district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
LAUSD,MAGNOLIA SCIENCE ACADEMY 4 @ WEBSTER MS,"11330 W GRAHAM PL, LOS ANGELES,    CA 90064",,,,exempt,Los Angeles,Los Angeles County,34.029868,-118.43476000000001,
Los Angeles Unified,Malabar Street Elementary,3200 East Malabar Street Los Angeles CA 90063-4021,,,,not tested,Los Angeles,Los Angeles County,34.044251,-118.19431599999999,
LAUSD,MATH & SCIENCE SCHOOL - COLLEGE READY,"5151 STATE UNIVERSITY DR LOT 7, LOS ANGELES, CA 90032",,,,exempt,Los Angeles,Los Angeles County,34.062039,-118.17365900000001,
Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",456 South Mathews St B. Los Angeles CA 90033-4326,,,,not tested,Los Angeles,Los Angeles County,34.037515,-118.211977,
LAUSD,MAURICE SENDAK ELEMENTARY SCHOOL,"11414 W TIARA ST, N HOLLYWOOD, CA 91601",,,,exempt,Los Angeles,Los Angeles County,34.178419,-118.379826,
LAUSD,MAXINE WATERS EMPLOYMENT CENTER,"10925 S CENTRAL, LOS ANGELES,    CA 90059",,,,exempt,Los Angeles,Los Angeles County,33.937355,-118.254627,
LAUSD,MC KINLEY ELEMENTARY,"7812 MC KINLEY AVE, LOS ANGELES,    CA 90001",,,,exempt,Los Angeles,Los Angeles County,33.967977000000005,-118.26038899999999,
Los Angeles Unified,Melvin Avenue Elementary,7700 Melvin Avenue Reseda CA 91335-2327,,,,not tested,Los Angeles,Los Angeles County,34.209680999999996,-118.559851,
LAUSD,MELVIN ELEMENTARY,"7700 MELVIN AVE, RESEDA, CA 91335",,,,exempt,Los Angeles,Los Angeles County,34.209680999999996,-118.559851,
LAUSD,MENT HLTH CTR-VAL BR,"6651 BALBOA BLVD, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.19175,-118.502261,
Los Angeles Unified,Metro Charter,320 West 15th Street Suite 143 Los Angeles CA 90015-3092,,,False,tested,Los Angeles,Los Angeles County,34.036654,-118.26676599999999,
Los Angeles Unified,Metropolitan Continuation,727 South Wilson Street Los Angeles CA 90021-1625,,,,not tested,Los Angeles,Los Angeles County,34.033696,-118.234799,
LAUSD,METROPOLITAN CONTINUATION HIGH,"727 S WILSON ST, LOS ANGELES,    CA 90021",,,,exempt,Los Angeles,Los Angeles County,34.033696,-118.234799,
Los Angeles Unified,Michelle Obama Elementary,8150 North Cedros Avenue Panorama City CA 91402-4704,,,,not tested,Los Angeles,Los Angeles County,34.218956,-118.453144,
Los Angeles Unified,Middle College High,1600 West Imperial Hwy Building 16 Los Angeles CA 90047-4810,,,,not tested,Los Angeles,Los Angeles County,33.928810999999996,-118.306082,
LAUSD,MIGUEL CONTRERAS LEARNING COMPLEX,"322 S LUCAS AVE, LOS ANGELES, CA 90017",,,,exempt,Los Angeles,Los Angeles County,34.057798999999996,-118.261113,
Los Angeles Unified,Monterey Continuation,466 South Fraser Street Los Angeles CA 90022-1929,,,,not tested,Los Angeles,Los Angeles County,34.028341,-118.158883,
LAUSD,MONTEREY CONTINUATION HIGH,"466 S FRASER AVE, LOS ANGELES, CA 90022",,,,exempt,Los Angeles,Los Angeles County,34.028341,-118.158883,
LAUSD,MULHOLLAND MIDDLE SCHOOL,"17120 VANOWEN ST, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.193552000000004,-118.50532,
Los Angeles Unified,Multicultural Learning Center,7510 DeSoto Avenue Canoga Park CA 91303-1430,,,False,tested,Los Angeles,Los Angeles County,34.206689000000004,-118.588228,
Los Angeles Unified,Nathaniel Narbonne Senior High,24300 Western Ave Harbor City CA 90710-1742,,,,not tested,Los Angeles,Los Angeles County,33.803684999999994,-118.30651200000001,
Los Angeles Unified,New Heights Charter,2202 West Martin Luther King Jr Boulevard Los Angeles CA 90008-2723,,,,not tested,Los Angeles,Los Angeles County,34.010639000000005,-118.317679,
LAUSD,NOBLE AVENUE ELEMENTARY SCHOOL,"8329 NOBLE AVE, SEPULVEDA,      CA 91343",,,,exempt,Los Angeles,Los Angeles County,34.223053,-118.46173999999999,
Los Angeles Unified,North Valley Military Institute College Preparatory Academy,12105 Allegheny Street Sun Valley CA 91352,,,,not tested,Los Angeles,Los Angeles County,34.234189,-118.39723899999998,
Los Angeles Unified,North Valley Occupational Center,11450 Sharp Avenue Mission Hills CA 91345-1232,,,,not tested,Los Angeles,Los Angeles County,34.277994,-118.45655900000001,
LAUSD,NORTH VALLEY OCCUPATIONAL CENTER,"11450 SHARP AVE, MISSION HILLS,  CA 91345",,,,exempt,Los Angeles,Los Angeles County,34.277994,-118.45655900000001,
LAUSD,NORTH VALLEY OCCUPATIONAL-AEWC,"11450 SHARP, MISSION HILLS,  CA",,,,exempt,Los Angeles,Los Angeles County,34.277994,-118.45655900000001,
Los Angeles Unified,Olympic Primary Center,950 South Albany Street Los Angeles CA 90015-1212,,,,not tested,Los Angeles,Los Angeles County,34.047985,-118.27061499999999,
LAUSD,PALISADES CHARTER SENIOR HIGH SCHOOL,"15777 BOWDOIN ST, PAC PALISADES, CA 90272",,,,exempt,Los Angeles,Los Angeles County,34.047213,-118.530449,
Los Angeles Unified,Para Los Ninos - Evelyn Thurman Gratts Primary,474 South Hartford Avenue Los Angeles CA 90017-1306,,,,not tested,Los Angeles,Los Angeles County,34.056218,-118.26392,
Los Angeles Unified,Para Los Ninos Charter,1617 East Seventh Street Los Angeles CA 90021-1207,,,False,tested,Los Angeles,Los Angeles County,34.03526,-118.23703799999998,
LAUSD,PARA LOS NINOS CHARTER @ GRATTS NEW PC,"474 S HARTFORD, LOS ANGELES, CA 90017",,,,exempt,Los Angeles,Los Angeles County,34.056218,-118.26392,
Los Angeles Unified,Paseo del Rey Fundamental,7751 Paseo del Rey Playa Del Rey CA 90293-8372,,,,not tested,Los Angeles,Los Angeles County,33.956536,-118.43374399999999,
LAUSD,PC-MIDCITIES CLS EMP @MILLER ES,"944 W 77TH, LOS ANGELES,    CA 90044",,,,exempt,Los Angeles,Los Angeles County,33.969664,-118.291524,
Los Angeles County Office of Education,Phoenix Academy Residential Education Center,11600 Eldrige Avenue Lakeview Terrace CA 91342-6522,,,,not tested,Los Angeles,Los Angeles County,34.280288,-118.382751,
Los Angeles Unified,Pio Pico Middle,1512 South Arlington Avenue Los Angeles CA 90019-4552,,,,not tested,Los Angeles,Los Angeles County,34.045097,-118.3172,
LAUSD,PIO PICO SCHOOL,"1512 S ARLINGTON AVE, LOS ANGELES,    CA 90019",,,,exempt,Los Angeles,Los Angeles County,34.045097,-118.3172,
LAUSD,PLATT RANCH ELEMENTARY - CLOSED SITE,"5324 WILHELMINA AVE, WOODLSND HILLS, CA 91367",,,,exempt,Los Angeles,Los Angeles County,34.166446,-118.642572,
Los Angeles Unified,Playa Vista Elementary,13150 West Bluff Creek Drive Playa Vista CA 90094-2520,,,,not tested,Los Angeles,Los Angeles County,33.968623,-118.42439499999999,
LAUSD,POINT FERMIN CAMP,"3200 ALMA STREET, SAN PEDRO, CA 90731",,,,exempt,Los Angeles,Los Angeles County,33.715790000000005,-118.29881,
Los Angeles Unified,Point Fermin Elementary,3333 Kerckhoff Avenue San Pedro CA 90731-6712,,,,not tested,Los Angeles,Los Angeles County,33.71392,-118.290438,
LAUSD,POINT FERMIN MARINE SCIENCE MAGNET,"3333 KERCKHOFF AVE, SAN PEDRO,      CA 90731",,,,exempt,Los Angeles,Los Angeles County,33.71392,-118.290438,
Los Angeles Unified,Port of Los Angeles High,250 West Fifth Street San Pedro CA 90731-3304,,,False,tested,Los Angeles,Los Angeles County,33.740444000000004,-118.282582,
Los Angeles Unified,Porter Ranch Community,12450 Mason Avenue Porter Ranch CA 91326-4619,,,,not tested,Los Angeles,Los Angeles County,34.293056,-118.58129699999999,
LAUSD,PORTER RANCH COMMUNITY SCHOOL (FRM: VR SPAN K-8 #2),"12450 MASON AVE, PORTER RANCH, CA 91326",,,,exempt,Los Angeles,Los Angeles County,34.293056,-118.58129699999999,
Los Angeles Unified,PUC Community Charter Middle and PUC Community Charter Early College High,11500 Eldridge Avenue Lakeview Terrace CA 91342-6522,,,,not tested,Los Angeles,Los Angeles County,34.280097,-118.382379,
Los Angeles Unified,PUC Lakeview Charter Academy,11465 Kagel Canyon Street Lakeview Terrace CA 91342,,,,not tested,Los Angeles,Los Angeles County,34.280132,-118.38154399999999,
LAUSD,QUEEN ANNE EARLY EDUCATION CENTER,"1212 QUEEN ANN PLACE, LOS ANGELES,    CA 90019",,,,exempt,Los Angeles,Los Angeles County,34.052001000000004,-118.330945,
Los Angeles Unified,RFK Community Schools-Ambassador School-Global Education,3201 West Eighth Street Los Angeles CA 90005-2171,,,,not tested,Los Angeles,Los Angeles County,34.058285999999995,-118.29741200000001,
Los Angeles Unified,RFK Community Schools-New Open World Academy K-12,3201 West Eighth St Los Angeles CA 90010-2171,,,,not tested,Los Angeles,Los Angeles County,34.058285999999995,-118.29741200000001,
Los Angeles Unified,Richard E. Byrd Middle,8501 Arleta Avenue Sun Valley CA 91352-2958,,,,not tested,Los Angeles,Los Angeles County,34.223918,-118.407918,
Los Angeles Unified,Rise Ko Hyang Middle,3020 Wilshire Boulevard Suite 250 Los Angeles CA 90010-1111,,,,not tested,Los Angeles,Los Angeles County,34.061106,-118.28746899999999,
Los Angeles Unified,Robert H. Lewis Continuation,12508 Wicks Street Sun Valley CA 91352-2953,,,,not tested,Los Angeles,Los Angeles County,34.226157,-118.404227,
LAUSD,ROOSEVELT CAS ALTERNATIVE EDUCATION WORK CENTER,"1241 S. SOTO STREET, SUITE 118, LOS ANGELES, CA 90023",,,,exempt,Los Angeles,Los Angeles County,34.027525,-118.21985900000001,
Los Angeles Unified,Roosevelt Community Adult,456 South Matthews Street Los Angeles CA 90033-4326,,,,not tested,Los Angeles,Los Angeles County,34.037521999999996,-118.212006,
LAUSD,ROOSEVELT INFANT / EARLY EDUCATION CENTER,"456 S MATTHEWS ST, LOS ANGELES,    CA 90033",,,,exempt,Los Angeles,Los Angeles County,34.037521999999996,-118.212006,
Los Angeles Unified,ROP Center,333 South Beaudry Ave 18th Floor Los Angeles CA 90017-5108,,,,not tested,Los Angeles,Los Angeles County,34.056143,-118.257322,
Los Angeles Unified,Rosemont Avenue Elementary,421 North Rosemont Avenue Los Angeles CA 90026-4994,,,,not tested,Los Angeles,Los Angeles County,34.072312,-118.269907,
Los Angeles Unified,Russell Elementary,1263 East Firestone Boulevard Los Angeles CA 90001-3738,,,,not tested,Los Angeles,Los Angeles County,33.96052,-118.251703,
LAUSD,RUSSELL ELEMENTARY,"1263 E FIRESTONE BLVD, LOS ANGELES,    CA 90001",,,,exempt,Los Angeles,Los Angeles County,33.96052,-118.251703,
Los Angeles Unified,Sal Castro Middle,1575 West 2nd Street B Los Angeles CA 90026-5701,,,False,tested,Los Angeles,Los Angeles County,34.061282,-118.26291299999998,
LAUSD,SAN PEDRO/WILMINGTON ADULT SKL CTR,"920 W 36TH ST BLDG 950, SAN PEDRO, CA 90731",,,,exempt,Los Angeles,Los Angeles County,33.713573,-118.297723,
Los Angeles Unified,Santa Monica Boulevard Community Charter,1022 North Van Ness Avenue Los Angeles CA 90038-3252,,,,not tested,Los Angeles,Los Angeles County,34.089581,-118.31518999999999,
Los Angeles Unified,Sara Coughlin Elementary,11035 Borden Street Pacoima CA 91331-1533,,,,not tested,Los Angeles,Los Angeles County,34.270373,-118.402755,
LAUSD,SCHOOL OF HISTORY & DRAMATIC ARTS @ SANDRA SOTOMAYOR LEARNING ACADEMY (FMR:CRHS #13B),"2050 NORTH SAN FERNANDO RD, LOS ANGELES, CA 90065",,,,exempt,Los Angeles,Los Angeles County,34.10226,-118.237398,
Los Angeles Unified,School of History and Dramatic Arts at Sonia Sotomayor Learning Academies,2050 San Fernando Road B Los Angeles CA 90065-1267,,,,not tested,Los Angeles,Los Angeles County,34.10226,-118.237398,
Los Angeles Unified,Second Street Elementary,1942 East Second Street Los Angeles CA 90033-3417,,,,not tested,Los Angeles,Los Angeles County,34.044846,-118.216706,
Los Angeles Unified,Seventh Street Elementary,1570 West Seventh Street San Pedro CA 90732-3420,,,,not tested,Los Angeles,Los Angeles County,33.738076,-118.311229,
LAUSD,SHENANDOAH ELEMENTARY,"2450 SHENANDOAH ST, LOS ANGELES,    CA 90034",,,,exempt,Los Angeles,Los Angeles County,34.038507,-118.384125,
Los Angeles Unified,Shenandoah Street Elementary,2450 Shenandoah Street Los Angeles CA 90034-2026,,,,not tested,Los Angeles,Los Angeles County,34.038507,-118.384125,
Los Angeles Unified,Sixth Avenue Elementary,3109 Sixth Avenue Los Angeles CA 90018-2920,,,,not tested,Los Angeles,Los Angeles County,34.02663,-118.324179,
LAUSD,SOTO STREET ANNEX,"2151 N SOTO ST, LOS ANGELES,    CA 90032",,,,exempt,Los Angeles,Los Angeles County,34.069514,-118.196627,
Los Angeles Unified,Soto Street Elementary,1020 South Soto Street Los Angeles CA 90023-1324,6.7,ppb,True,tested,Los Angeles,Los Angeles County,34.031695,-118.21698300000001,8.0
Los Angeles Unified,Special Education-Infant/Preschool Program,333 South Beaudry Avenue Floor 17 Los Angeles CA 90017-5105,,,,not tested,Los Angeles,Los Angeles County,34.056143,-118.257322,
LAUSD,STAGG ELEMENTARY,"7839 AMESTOY AVE, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.212952,-118.506579,
LAUSD,STAGG STATE PRESCHOOL,"7839 AMESTOY AVE., LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.212952,-118.506579,
Los Angeles Unified,Stagg Street Elementary,7839 Amestoy Avenue Van Nuys CA 91406-1602,,,,not tested,Los Angeles,Los Angeles County,34.212952,-118.506579,
Los Angeles Unified,Stella Middle Charter Academy,2636 Mansfield Avenue Los Angeles CA 90016-3512,,,False,tested,Los Angeles,Los Angeles County,34.03156,-118.352359,
Private,STEM Preparatory Academy,1374 W. 35th Street Los Angeles CA 90007,,,False,tested,Los Angeles,Los Angeles County,34.024325,-118.299663,
LAUSD,STONEHURST AVE. ES STATE PRE-SCHOOL,"9851 STONEHURST AVE, SUN VALLEY, CA 91352",,,,exempt,Los Angeles,Los Angeles County,34.249666,-118.36988899999999,
Los Angeles Unified,Stonehurst Avenue Elementary,9851 Stonehurst Avenue Sun Valley CA 91352-1222,,,,not tested,Los Angeles,Los Angeles County,34.249666,-118.36988899999999,
LAUSD,STONEHURST ELEMENTARY,"9851 STONEHURST AVE, SUN VALLEY,     CA 91352",,,,exempt,Los Angeles,Los Angeles County,34.249666,-118.36988899999999,
Los Angeles Unified,Sunrise Elementary,2821 East Seventh Street Los Angeles CA 90023-1501,,,,not tested,Los Angeles,Los Angeles County,34.029607,-118.21028600000001,
Los Angeles Unified,Taft Charter High,5461 Winnetka Avenue Woodland Hills CA 91364-2548,,,,not tested,Los Angeles,Los Angeles County,34.169615,-118.57168200000001,
LAUSD,TAFT SENIOR HIGH,"5461 WINNETKA AVE, WOODLAND HILLS, CA 91364",,,,exempt,Los Angeles,Los Angeles County,34.169615,-118.57168200000001,
Los Angeles Unified,Taper Avenue Elementary,1824 Taper Avenue San Pedro CA 90731-1175,,,,not tested,Los Angeles,Los Angeles County,33.76254,-118.29839299999999,
LAUSD,TAPER ELEMENTARY,"1824 TAPER AVE, SAN PEDRO,      CA 90731",,,,exempt,Los Angeles,Los Angeles County,33.76254,-118.29839299999999,
Private,TEACH Tech Charter High School,10616 S. Western Ave. Los Angeles CA 90044,,,False,tested,Los Angeles,Los Angeles County,33.9394,-118.308797,
LAUSD,TECH ANNEX / AREA-19 @SUNRISE EL (FRMR: ELA SKILL CENTER),"333 S. BEAUDRY AVE., 22ND FL, LOS ANGELES, CA 90017",,,,exempt,Los Angeles,Los Angeles County,34.056143,-118.257322,
Private,The City School,17424 Sherman Way Lake Balboa CA 91406,,,False,tested,Los Angeles,Los Angeles County,34.200775,-118.512739,
Los Angeles Unified,The Incubator,"7400 West Manchester, Bldg K Los Angeles CA 90045-2322",,,,not tested,Los Angeles,Los Angeles County,33.957763,-118.42888799999999,
Los Angeles Unified,Thomas Jefferson Senior High,1319 East 41st Street B Los Angeles CA 90011-3301,,,,not tested,Los Angeles,Los Angeles County,34.010878999999996,-118.25101000000001,
LAUSD,THOREAU CONTINUATION HIGH,"5429 QUAKERTOWN AVE, WOODLAND HILLS, CA 91364",,,,exempt,Los Angeles,Los Angeles County,34.169031,-118.56997199999999,
Los Angeles Unified,Tri-C Community Day,"716 East 14th Street, Second Floor Los Angeles CA 90021-2114",,,,not tested,Los Angeles,Los Angeles County,34.031813,-118.25393600000001,
LAUSD,TRI-C COMMUNITY DAY SCHOOL (CDS) - CENTRAL OFFICE,"716 E 14TH ST 2ND FL, LOS ANGELES,    CA 90021",,,,exempt,Los Angeles,Los Angeles County,34.031813,-118.25393600000001,
Los Angeles Unified,USC East College Prep,3825 North Mission Road Los Angeles CA 90031-3137,,,,not tested,Los Angeles,Los Angeles County,34.07012,-118.199685,
Los Angeles Unified,USC Hybrid High,"350 South Figueroa Street, Suite 100 Los Angeles CA 90071-1115",,,,not tested,Los Angeles,Los Angeles County,34.053717999999996,-118.255002,
Los Angeles Unified,Utah Street Elementary,255 Gabriel Garcia Marquez Street Los Angeles CA 90033-2746,,,,not tested,Los Angeles,Los Angeles County,34.048499,-118.22471399999999,
LAUSD,VALLEY ALTERNATIVE,"6701 BALBOA BLVD, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.192151,-118.501382,
Los Angeles Unified,Valley Alternative Magnet,6701 Balboa Boulevard Van Nuys CA 91406-5531,,,,not tested,Los Angeles,Los Angeles County,34.192151,-118.501382,
Los Angeles Unified,Van Ness Avenue Elementary,501 North Van Ness Avenue Los Angeles CA 90004-1527,,,,not tested,Los Angeles,Los Angeles County,34.08081,-118.316077,
LAUSD,VENICE CAS-AEWC @ 98TH STREET AEWC,"8701 PARK HILL DR, RM S15, LOS ANGELES, CA 90045",,,,exempt,Los Angeles,Los Angeles County,33.95711,-118.42803300000001,
Los Angeles Unified,Venice Skills Center,611 Fifth Avenue Venice CA 90291-2674,,,,not tested,Los Angeles,Los Angeles County,33.995765999999996,-118.473032,
Los Angeles Unified,Vine Street Elementary,955 North Vine Street Los Angeles CA 90038-2701,,,,not tested,Los Angeles,Los Angeles County,34.088233,-118.326972,
LAUSD,VINTAGE MATH/SCIENCE MAGNET,"15848 STARE ST, SEPULVEDA,      CA 91343",,,,exempt,Los Angeles,Los Angeles County,34.252544,-118.47763,
LAUSD,WATERS EARLY EDUCATION CENTER,"2531 E SANTA ANA BLVD, LOS ANGELES,    CA 90059",,,,exempt,Los Angeles,Los Angeles County,33.932891,-118.227341,
LAUSD,WEBSTER MIDDLE SCHOOL,"11330 W GRAHAM PL, LOS ANGELES,    CA 90064",,,,exempt,Los Angeles,Los Angeles County,34.029868,-118.43476000000001,
LAUSD,WEST VALLEY OCCUPATIONAL CENTER,"6200 WINNETKA AVE, WOODLAND HILLS, CA 91367",,,,exempt,Los Angeles,Los Angeles County,34.183197,-118.570428,
Los Angeles Unified,West Valley Occupational Center,6200 Winnetka Avenue Woodland Hills CA 91367,,,,not tested,Los Angeles,Los Angeles County,34.183197,-118.570428,
LAUSD,WEST VALLEY SPECIAL EDUCATION CENTER,"6649 BALBOA BLVD, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.191306,-118.50188200000001,
LAUSD,WEST VALLEY STATE PRESCHOOL,"6649 BALBOA BLVD, LAKE BALBOA, CA 91406",,,,exempt,Los Angeles,Los Angeles County,34.191306,-118.50188200000001,
Los Angeles Unified,Westminster Avenue Elementary,1010 Abbott Kinney Boulevard Venice CA 90291-3312,,,,not tested,Los Angeles,Los Angeles County,33.991607,-118.4722,
Los Angeles Unified,Westside Global Awareness Magnet,104 Anchorage Street Marina Del Rey CA 90292-5102,,,,not tested,Los Angeles,Los Angeles County,33.979115,-118.464817,
Los Angeles Unified,Westside Innovative School House,6550 West 80th Street B Los Angeles CA 90045-1127,,,,not tested,Los Angeles,Los Angeles County,33.967702,-118.40386299999999,
Los Angeles Unified,William J. Johnston Community Day,2210 Taper Avenue San Pedro CA 90731-1162,,,,not tested,Los Angeles,Los Angeles County,33.765376,-118.29940500000001,
LAUSD,WILMINGTON MIDDLE SCHOOL,"1700 GULF AVE, WILMINGTON,     CA 90744",,,,exempt,Los Angeles,Los Angeles County,33.797866,-118.27401100000002,
Los Angeles Unified,"Wilmington Middle Science, Technology, Engineering, Arts, Mathematics (STEAM) Magnet",1700 Gulf Avenue Wilmington CA 90744-1311,,,,not tested,Los Angeles,Los Angeles County,33.797866,-118.27401100000002,
LAUSD,WILMINGTON PARK EARLY EDUCATION CENTER,"1419 YOUNG ST, WILMINGTON,     CA 90744",,,,exempt,Los Angeles,Los Angeles County,33.786944,-118.245673,
LAUSD,WILTON PLACE EARLY EDUCATION CENTER,"4030 W LEEWARD AVE, LOS ANGELES,    CA 90005",,,,exempt,Los Angeles,Los Angeles County,34.058709,-118.29165400000001,
Los Angeles Unified,Young Oak Kim Academy,615 South Shatto Place Los Angeles CA 90005-1302,,,,not tested,Los Angeles,Los Angeles County,34.063302,-118.290209,
LAUSD,YOUNG OAK KIM ACADEMY,"615 S SHATTO PL, LOS ANGELES, CA 90005",,,,exempt,Los Angeles,Los Angeles County,34.063302,-118.290209,
